id_usuario,produto,organico,nome_produtor,local,avaliacao,latitude,longitude
e715ec1e-22be-4db0-9bd2-0c55ed412133,Chuchu,1,Astraf,Guará,5,-15.8235629,-47.9768165
1c8192a2-2805-419c-aa86-9ab762499de3,Tangerina,0,Coopbrasil,Núcleo Bandeirante,3,-15.8711851,-47.9679941
efea31cb-5ceb-4d6c-8aaf-2409f04cf4fa,Couve,1,Asproc,Ceilândia,5,-15.8173391,-48.1045766
fe602317-1910-4224-95f2-600d66dd413c,Maracujá,1,Aspaf,Guará,4,-15.8235629,-47.9768165
dfa04850-2d6b-4fe4-b40c-63f285cb6ce5,Maracujá,0,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
cbfe00a1-e81f-45d8-8aa7-29f10859e385,Repolho,1,Coopbrasil,Brazlândia,4,-15.6808898,-48.1942621
90a599b9-f474-4b6f-a296-29a84c63d1da,Quiabo,1,Cooperbrasília,Sobradinho,5,-15.6500533,-47.7848449
d8b49300-1e5f-4634-b599-653101ad0647,Morango,0,Coopbrasil,Planaltina,5,-15.6181947,-47.6555703
38d49e3c-0785-4f59-9a41-e64689cd7bdc,Repolho,1,Amista,Santa Maria,4,-16.0171229,-48.0131328
0caab456-11d3-44f2-9983-849b077eb91a,Quiabo,0,Aspaf,Plano Piloto,1,-15.79523,-47.88288
5527866f-f0cb-43bd-b162-8270893e04d1,Gengibre,1,Rede Terra,Santa Maria,5,-16.0171229,-48.0131328
62b654ba-11fb-4f45-b4e3-7a2f92e96d52,Beterraba,1,Coopbrasil,Núcleo Bandeirante,3,-15.8711851,-47.9679941
b6382715-a829-4a58-bab0-3f1ecbef460f,Banana,0,Agrifam,Taguatinga,2,-15.8335277,-48.0565716
19e578d1-dc77-4202-871f-7ee909f78417,Quiabo,1,Asproc,Ceilândia,2,-15.8173391,-48.1045766
8ed67e12-c4c2-41a5-a294-a9b16f55f916,Pitaia,0,Cooperbrasília,Sobradinho,3,-15.6500533,-47.7848449
59c6ed4f-9af9-445a-abf7-136ba3ec2761,Pitaia,1,Cooper-Horti,Paranoá,3,-15.77544,-47.7797631
a4384fa6-c99c-42c2-8395-f3bff167572f,Banana,0,Coopebraz,Recanto das Emas,5,-15.9025481,-48.0607778
7e971b0b-f41b-4231-9914-6e7172304184,Jiló,0,Coopbrasil,Núcleo Bandeirante,5,-15.8711851,-47.9679941
43268150-fbd7-4307-94a2-0629c4ace065,Goiaba,0,Coopbrasil,Gama,2,-16.0170857,-48.0653054
53fb6e61-9bf0-4901-98fa-36a2c955472e,Gengibre,1,Asphor,Santa Maria,2,-16.0171229,-48.0131328
76f3174f-4506-4a69-ad89-497fec8ac8cc,Cajamanga,1,Agrifam,Santa Maria,4,-16.0171229,-48.0131328
b9942602-8cf4-452d-bdaf-ef1620380ec9,Cajamanga,1,Asproc,Ceilândia,1,-15.8173391,-48.1045766
9891838c-478b-43d5-af74-f95eaaf226bf,Brócolis,1,Cooperbrasília,Sobradinho,5,-15.6500533,-47.7848449
db59325a-4117-4501-9468-fbc53da0e255,Banana,1,Asphor,Plano Piloto,4,-15.79523,-47.88288
1ac17b21-3973-4181-b9ea-d500e0b080ad,Berinjela,1,Coopbrasil,Ceilândia,1,-15.8173391,-48.1045766
19da975d-7323-4a16-ae5f-b73f32d1108b,Uva,1,Asproc,Ceilândia,1,-15.8173391,-48.1045766
f8f5f70d-a032-426b-9da4-c5fde2220a17,Agrião,0,Aspronte,Ceilândia,2,-15.8173391,-48.1045766
edcc0935-b69d-40ea-bea1-1c56a59986b1,Mandioca,0,Agrifam,Gama,3,-16.0170857,-48.0653054
86bcb587-3e84-488a-9013-aaa3e54884a1,Pimentão,0,Asproc,Recanto das Emas,1,-15.9025481,-48.0607778
06523cba-82ac-474f-a02b-ecae08ffc24d,Morango,1,Aspronte,Recanto das Emas,5,-15.9025481,-48.0607778
c5ee8be4-79bd-4f83-983e-7b3982ad1816,Gengibre,0,Asphor,Santa Maria,1,-16.0171229,-48.0131328
ccd100a4-6ae7-4f4b-91a0-81225a182ed1,Mamão,0,Aspaf,Guará,2,-15.8235629,-47.9768165
b5d89147-5d2a-4fbc-849a-86293dc0cda6,Cenoura,0,Aspronte,Ceilândia,4,-15.8173391,-48.1045766
1f3f9a0d-527e-49f1-8dfa-429929da40da,Tomate,1,Coopbrasil,Gama,1,-16.0170857,-48.0653054
c422d470-c29e-4aa9-a164-5e6491addbb0,Coco,0,Coopbrasil,Ceilândia,2,-15.8173391,-48.1045766
eaa6f02c-f6b6-4499-a333-23ac3fd66591,Chuchu,1,Astraf,Guará,1,-15.8235629,-47.9768165
aead4fe5-35bf-4477-9845-4d50a3c3103f,Manga,1,Afeca,São Sebastião,5,-15.9033774,-47.7717736
feb6d169-9017-403a-a676-eed1ea0de3d3,Mamão,1,Aspaf,Núcleo Bandeirante,3,-15.8711851,-47.9679941
5f3c6b30-8ca9-443d-90d5-e14dad7363e0,Jiló,0,Coopbrasil,Ceilândia,1,-15.8173391,-48.1045766
255a654b-b3e0-4e17-a758-6b6eee6e176e,Chuchu,1,Asphor,Santa Maria,2,-16.0171229,-48.0131328
9bbda9e6-6e01-4efa-aacf-9e5b817f6bf9,Chuchu,1,Asphor,Gama,2,-16.0170857,-48.0653054
5081d5e5-b630-4212-a46a-c83ef2a48e2b,Manga,1,Afeca,São Sebastião,2,-15.9033774,-47.7717736
73d52c3a-1493-43fd-a6c6-0814d838913e,Tangerina,1,Asphor,Plano Piloto,1,-15.79523,-47.88288
9a8930d6-a722-4474-a5e7-e6dec54c7fac,Couve,0,Asproc,Planaltina,1,-15.6181947,-47.6555703
ec602f15-eef3-4e4a-b760-747d28272b93,Lichia,1,Coopebraz,Recanto das Emas,5,-15.9025481,-48.0607778
a4a6201d-4551-46eb-bb2b-5134f3cc1393,Batata,0,Aspaf,Guará,3,-15.8235629,-47.9768165
3e33307a-050d-41f4-a1f6-becad9b49481,Limão,1,Afeca,São Sebastião,1,-15.9033774,-47.7717736
01ecd4c8-65ad-4a1f-a515-7e64c4c768d1,Beterraba,0,Coopbrasil,Ceilândia,2,-15.8173391,-48.1045766
72a08d0e-3721-4665-a71b-e1c733a71b0e,Limão,1,Coopebraz,Samambaia,5,-15.8769989,-48.0881004
af2022bd-14cf-412e-b967-77280f2b728d,Tomate,0,Coopbrasil,Recanto das Emas,3,-15.9025481,-48.0607778
235c4346-7669-475c-b25e-28e552266c0b,Morango,1,Coopbrasil,Brazlândia,1,-15.6808898,-48.1942621
f4687d2a-a56c-48ec-a32c-81bcb3bdbad4,Cenoura,0,Aspronte,Recanto das Emas,3,-15.9025481,-48.0607778
acabc199-74ae-466d-b53b-77e32cd6e145,Batata,0,Asphor,Gama,4,-16.0170857,-48.0653054
f2803d54-2126-4f58-b81c-2dac2aace755,Cajamanga,0,Coopebraz,Brazlândia,4,-15.6808898,-48.1942621
4075daaf-37ed-4ea6-b459-5cab724550e2,Alface,1,Coopbrasil,Gama,3,-16.0170857,-48.0653054
fea5f7ed-8fdd-4898-90a9-917970610abf,Lichia,0,Prorural,Paranoá,3,-15.77544,-47.7797631
108a0f73-c7f8-4f08-aa38-d6a3b7467c77,Mandioca,1,Aspaf,Guará,5,-15.8235629,-47.9768165
75eb4970-3732-4a7c-ac15-a5f55ef9949b,Tomate,0,Cooperbrasília,São Sebastião,2,-15.9033774,-47.7717736
3b6f6c07-4baa-4307-95e4-17bd762e10bd,Repolho,0,Coopbrasil,Samambaia,2,-15.8769989,-48.0881004
ccbbf0d7-d975-47a0-8dd1-2cf535867dda,Brócolis,0,Cooperbrasília,Sobradinho,1,-15.6500533,-47.7848449
42e3b826-64eb-45fb-a91f-6cc6c8bbe027,Brócolis,1,Cooperbrasília,Sobradinho,2,-15.6500533,-47.7848449
19f30988-fdf5-41cf-94bf-1edba342c056,Cebola,1,Asproc,Ceilândia,5,-15.8173391,-48.1045766
2c045261-20a8-4221-b9e6-20cd932c08ba,Cajamanga,0,Rede Terra,Santa Maria,3,-16.0171229,-48.0131328
8a3daca8-3793-45d0-a503-e375e3fdad0b,Gengibre,1,Cooper-mista,Planaltina,5,-15.6181947,-47.6555703
de2a7f23-d2f7-46a6-b0af-12dea91b8f3c,Lichia,1,Rede Terra,Santa Maria,2,-16.0171229,-48.0131328
079fe782-6825-46ee-92a2-c82b7edcb169,Uva,0,Coopbrasil,Gama,2,-16.0170857,-48.0653054
8f87f9bb-a79c-4376-be34-e28c8d7c27b9,Mamão,0,Cooper-mista,Planaltina,2,-15.6181947,-47.6555703
d0618905-d3f3-472d-96fc-fc03c31b0372,Alface,0,Cooper-Horti,Paranoá,1,-15.77544,-47.7797631
551d98e3-48b3-439c-9658-a15d624cb789,Jiló,1,Asphor,Gama,5,-16.0170857,-48.0653054
c422d470-c29e-4aa9-a164-5e6491addbb0,Alface,0,Coopebraz,Brazlândia,3,-15.6808898,-48.1942621
72b8b856-3742-4af3-bedd-d9ee06135a5f,Pepino,0,Rede Terra,Santa Maria,5,-16.0171229,-48.0131328
e74d647c-d267-4971-9e74-cdaf7c00c272,Tomate,0,Aspaf,Guará,5,-15.8235629,-47.9768165
830462aa-209c-4837-a7ae-b6f7682c8dca,Gengibre,1,Rede Terra,Santa Maria,5,-16.0171229,-48.0131328
3d550487-4028-478c-a1c7-4906c3e5e05f,Lichia,0,Cooper-Horti,Paranoá,4,-15.77544,-47.7797631
b8303e35-996e-4559-b9f7-e5c426d8b889,Pitaia,0,Aspronte,Ceilândia,4,-15.8173391,-48.1045766
686142d0-38d5-4481-9fae-8fc926b57eac,Maracujá,0,Coopebraz,Brazlândia,4,-15.6808898,-48.1942621
1dc18f90-d7cb-4cdb-8e4e-74469871476c,Alface,1,Afeca,São Sebastião,2,-15.9033774,-47.7717736
434872a8-7121-4b38-ba83-0f49693fd465,Goiaba,1,Coopebraz,Taguatinga,2,-15.8335277,-48.0565716
ebd41d76-1daf-42f1-ac50-98e71fb322e2,Tomate,1,Coopbrasil,Recanto das Emas,2,-15.9025481,-48.0607778
4c4c5b1e-c08a-4be3-8db6-0e96d002af17,Limão,0,Cooperbrasília,Sobradinho,4,-15.6500533,-47.7848449
cabb1824-e6ee-4a1b-b25d-4988d5c52981,Mamão,1,AsSpag,Brazlândia,5,-15.6808898,-48.1942621
80003f14-3df6-4afd-9eb6-e9859b5e6667,Graviola,0,Prorural,Plano Piloto,4,-15.79523,-47.88288
5347f349-fc3d-428e-ae67-ce584df4bb14,Quiabo,0,Asproc,Paranoá,3,-15.77544,-47.7797631
14cd2b87-b450-4b47-80f4-dcb303c1990e,Chuchu,1,Cooper-mista,Planaltina,3,-15.6181947,-47.6555703
a4f8a8c2-c378-45ec-9cab-dd546b91bbcb,Jiló,0,Aspaf,Núcleo Bandeirante,4,-15.8711851,-47.9679941
11c45225-11e0-4ef1-8114-45b5b0322c55,Mamão,0,Aspaf,Núcleo Bandeirante,4,-15.8711851,-47.9679941
dc107057-fbe6-460c-8ce2-b27fcca999a7,Beterraba,1,Cooperbrasília,Sobradinho,4,-15.6500533,-47.7848449
d420e43c-42fd-4887-a689-6279345408a6,Atemóia,1,Coopebraz,Taguatinga,5,-15.8335277,-48.0565716
ccb11ff9-f47c-4891-ae7b-db5b7a6316f9,Mandioca,1,Coopbrasil,Ceilândia,4,-15.8173391,-48.1045766
716fbef6-fe93-4e87-ae02-669bdcc68620,Morango,1,Afeca,São Sebastião,2,-15.9033774,-47.7717736
7571aa28-036b-4270-b7e7-4ebe34bfc27e,Gengibre,1,Asproc,Samambaia,1,-15.8769989,-48.0881004
c70da28f-225c-4b03-917b-4f370441ae60,Manga,0,Asproc,Planaltina,2,-15.6181947,-47.6555703
3078bf82-94d5-49e0-a942-e289c0e3eeee,Goiaba,1,Coopebraz,Taguatinga,2,-15.8335277,-48.0565716
f375b9b5-3339-47ce-9d03-98c0e7c05c0c,Coco,0,Cootaquara,Ceilândia,4,-15.8173391,-48.1045766
d3a987fa-05af-4546-b34a-d37e75c536cd,Agrião,1,Cooper-mista,Planaltina,4,-15.6181947,-47.6555703
316e3c05-a2a6-4068-9726-bed541040d3b,Coco,0,Cooperbrasília,São Sebastião,2,-15.9033774,-47.7717736
6598082a-1f3d-4e8f-913b-bd830613c8e8,Maracujá,0,Asproc,Paranoá,1,-15.77544,-47.7797631
1f3ae6e3-cf77-449a-a29e-efd9524f47ca,Abóbora,1,Coopbrasil,Samambaia,2,-15.8769989,-48.0881004
79ec599a-65a8-414c-aa3f-830ab9557119,Uva,1,Coopbrasil,Núcleo Bandeirante,2,-15.8711851,-47.9679941
42b56136-1b6d-41b6-8ac8-3e32d2f7755c,Maracujá,1,Rede Terra,Santa Maria,1,-16.0171229,-48.0131328
a576bd95-9a73-4d93-a9b8-58964b8a5d90,Couve,1,Asproc,Paranoá,4,-15.77544,-47.7797631
4cd72e6d-c710-4a26-9fe8-0fccf55f1873,Batata,0,Coopbrasil,Ceilândia,1,-15.8173391,-48.1045766
77d959ee-ce28-4531-9f0a-6751f00808be,Banana,1,Aspaf,Guará,3,-15.8235629,-47.9768165
732c9bcf-49c6-4c4d-a371-af7c69addf26,Abacate,0,Coopbrasil,Brazlândia,5,-15.6808898,-48.1942621
fc33e18f-edde-4f79-b68f-3dc32080bc60,Maracujá,0,Asproc,Samambaia,1,-15.8769989,-48.0881004
d35cb0de-be03-484b-9cc7-c422879fe98e,Brócolis,0,Coopbrasil,Samambaia,4,-15.8769989,-48.0881004
4a851950-0abb-4f4c-a7ee-b33515bcb7e2,Berinjela,1,Prorural,Plano Piloto,1,-15.79523,-47.88288
61b0cfbc-df02-4e59-ba90-d6681e285d02,Chuchu,1,Asproc,Recanto das Emas,5,-15.9025481,-48.0607778
0ec126dc-76a6-451b-b2ae-9449c1957c0c,Berinjela,1,Cooperbrasília,São Sebastião,2,-15.9033774,-47.7717736
66021765-0eb7-4dbb-8d6f-8de9312a42c0,Lichia,1,Cooper-mista,Planaltina,3,-15.6181947,-47.6555703
f7708a23-f316-4a31-9c56-aaf305c794c6,Mamão,0,Asproc,Planaltina,2,-15.6181947,-47.6555703
669ff986-b603-4cbc-9197-763fe099caee,Abóbora,0,Coopbrasil,Ceilândia,5,-15.8173391,-48.1045766
9d22d57e-482c-450b-846b-76b070fa61be,Morango,0,Agrifam,Santa Maria,5,-16.0171229,-48.0131328
c0dbb87f-782c-417a-8d95-eea9913b3744,Berinjela,1,Agrifam,Taguatinga,2,-15.8335277,-48.0565716
7bfa78fa-ac41-4060-b658-cb254c1f73d0,Agrião,0,Aspaf,Núcleo Bandeirante,4,-15.8711851,-47.9679941
fa6e958c-2dbe-4c87-a146-8ed20c62ac3e,Coco,1,Aspaf,Guará,3,-15.8235629,-47.9768165
6a74a4b0-78d0-4540-8126-124b04a8cfed,Lichia,0,Coopbrasil,Recanto das Emas,3,-15.9025481,-48.0607778
c70da28f-225c-4b03-917b-4f370441ae60,Graviola,0,Afeca,São Sebastião,4,-15.9033774,-47.7717736
880ca257-bf76-405d-b198-211e707c65ce,Cajamanga,1,Astraf,Guará,4,-15.8235629,-47.9768165
4701104a-aac6-498e-96a0-34d8885c63bb,Maracujá,1,Aspaf,Guará,2,-15.8235629,-47.9768165
79758ccb-6bf7-4df3-a20b-282759ec0c36,Gengibre,1,Aspronte,Recanto das Emas,1,-15.9025481,-48.0607778
8bbceec9-5fab-49f3-bb20-3dfd611bfcf9,Cenoura,0,Coopbrasil,Núcleo Bandeirante,4,-15.8711851,-47.9679941
7be9f0a3-c0e6-4546-ad98-ed8654d1c37d,Pitaia,1,Amista,Santa Maria,1,-16.0171229,-48.0131328
48e20888-5a1e-4b81-9e6d-541f49e4368f,Mamão,1,Cooperbrasília,Sobradinho,3,-15.6500533,-47.7848449
93a2bda7-24e9-4165-90a2-84364d1d0df7,Tomate,0,Asproc,Samambaia,2,-15.8769989,-48.0881004
5c235798-c05a-45aa-8528-30bd32c42531,Limão,0,Coopebraz,Samambaia,4,-15.8769989,-48.0881004
b9ff82b7-4251-4da4-a733-bd52416fd992,Jiló,0,Cootaquara,Ceilândia,2,-15.8173391,-48.1045766
e09ee296-11a0-4165-9298-b5b5a6442d65,Alface,1,Coopbrasil,Samambaia,4,-15.8769989,-48.0881004
a198382b-c6f1-46fa-a4b6-008c843f4356,Berinjela,0,Asproc,Samambaia,4,-15.8769989,-48.0881004
3ed63f91-167e-41ee-a901-47accec0a53d,Gengibre,1,Cooperbrasília,São Sebastião,5,-15.9033774,-47.7717736
8e687d46-d0d0-4be0-b3c0-1b49d114743f,Abacate,0,Asproc,Planaltina,4,-15.6181947,-47.6555703
aa125adb-fca9-464e-bf08-95867814e51d,Limão,1,Amista,Santa Maria,1,-16.0171229,-48.0131328
d3a987fa-05af-4546-b34a-d37e75c536cd,Jiló,0,Aspaf,Guará,1,-15.8235629,-47.9768165
87bce76e-5bb7-4fdf-8006-0a055b077c22,Cenoura,0,Coopebraz,Recanto das Emas,1,-15.9025481,-48.0607778
3b6f6c07-4baa-4307-95e4-17bd762e10bd,Beterraba,1,Asproc,Samambaia,3,-15.8769989,-48.0881004
38d49e3c-0785-4f59-9a41-e64689cd7bdc,Cajamanga,0,Asphor,Gama,4,-16.0170857,-48.0653054
e0557df0-7660-4d21-b224-dfe8e54a161b,Atemóia,0,Aspronte,Ceilândia,1,-15.8173391,-48.1045766
63529233-846d-49d9-84dc-a9fd4231ecde,Abacate,0,Coopebraz,Taguatinga,1,-15.8335277,-48.0565716
92454a40-dccd-47e1-b070-1255c080dc20,Tangerina,0,Asphor,Santa Maria,1,-16.0171229,-48.0131328
e6ea2423-ac31-4e24-bbe8-f3619d1050f5,Uva,0,Cooper-Horti,Paranoá,3,-15.77544,-47.7797631
5e24094c-bcdb-49ea-ac55-b8048c547cff,Manga,1,Aspaf,Guará,5,-15.8235629,-47.9768165
2489fb58-694b-4faf-9b2a-0074b916fec7,Tangerina,1,Asproc,Planaltina,3,-15.6181947,-47.6555703
182f250e-20d9-453f-9d3a-f3aebf11689d,Berinjela,0,Asproc,Recanto das Emas,5,-15.9025481,-48.0607778
055077fc-25f2-4e96-b6c3-e4ce860f1ff6,Repolho,0,Coopbrasil,Gama,2,-16.0170857,-48.0653054
7837d6c2-31d0-4a48-97a8-4b8f976320c0,Tangerina,1,Coopbrasil,Ceilândia,5,-15.8173391,-48.1045766
5081d5e5-b630-4212-a46a-c83ef2a48e2b,Limão,1,Prorural,Paranoá,4,-15.77544,-47.7797631
e3991e5b-1b37-49e7-a5bd-4c5d84bbb538,Abóbora,1,Cooper-Horti,Paranoá,2,-15.77544,-47.7797631
0f708e28-5b64-4c62-9a91-dcceea402620,Pimentão,1,Coopbrasil,Recanto das Emas,4,-15.9025481,-48.0607778
36a1fe3b-111d-4059-9ba6-1b5db0374478,Coco,1,Cooperbrasília,Sobradinho,4,-15.6500533,-47.7848449
ab62c39d-ddbb-41d7-a3f6-6819e06f2c65,Manga,0,Asphor,Gama,2,-16.0170857,-48.0653054
20324e09-3d01-452d-9480-adeaf57d528f,Abóbora,0,Astraf,Guará,1,-15.8235629,-47.9768165
c9ed9c04-58b2-4dc3-b272-d97930099121,Maracujá,1,Aspaf,Núcleo Bandeirante,5,-15.8711851,-47.9679941
6700c1d0-2aa5-4a5f-bd94-9b00b7dc6883,Manga,1,Agrifam,Taguatinga,5,-15.8335277,-48.0565716
4a21314b-b783-4bb8-b1d9-603989b423a6,Tomate,0,Asproc,Samambaia,2,-15.8769989,-48.0881004
5bcd7711-6cfb-4e17-8729-320fbe8d7dbb,Gengibre,1,Coopbrasil,Planaltina,5,-15.6181947,-47.6555703
103443f4-4fc6-49c2-99c3-b6326a4dd301,Mamão,1,Aspronte,Recanto das Emas,3,-15.9025481,-48.0607778
314c877a-95dc-4eaa-a110-5f237a749243,Quiabo,1,Coopebraz,Taguatinga,5,-15.8335277,-48.0565716
9a8930d6-a722-4474-a5e7-e6dec54c7fac,Lichia,1,Cooperbrasília,São Sebastião,4,-15.9033774,-47.7717736
19e4e911-7754-4bb0-a836-4031ca97ad7f,Chuchu,0,Asproc,Ceilândia,1,-15.8173391,-48.1045766
b3593790-7e06-420b-ae64-ecd9504bd1ea,Agrião,0,Asproc,Planaltina,2,-15.6181947,-47.6555703
bf8260bd-e2a2-445c-b76f-190f5542b51d,Goiaba,1,Coopbrasil,Ceilândia,3,-15.8173391,-48.1045766
d6204ee1-47a8-42cd-b3f2-c2705b8f8cc8,Chuchu,0,Aspronte,Recanto das Emas,4,-15.9025481,-48.0607778
63e2107a-761f-43de-a728-4f956e06cb34,Abóbora,1,Asproc,Ceilândia,5,-15.8173391,-48.1045766
c4401d19-4f87-4d96-8e7d-c89bb9bef86e,Abóbora,0,Cooper-Horti,Paranoá,5,-15.77544,-47.7797631
02925f6b-8279-4c4a-ac49-f5f0d2011737,Banana,0,Coopbrasil,Planaltina,3,-15.6181947,-47.6555703
cf234c71-ef07-4361-9610-13faf393a3f4,Mamão,1,Aspaf,Núcleo Bandeirante,2,-15.8711851,-47.9679941
11c96fe9-5c7f-4509-bc80-799caf78f693,Gengibre,1,Prorural,Plano Piloto,4,-15.79523,-47.88288
d81a0d06-cf5c-4597-9478-c5d1d619cad6,Uva,0,Aspaf,Guará,4,-15.8235629,-47.9768165
2569736c-2740-4a47-8969-53f77e3fd7cc,Beterraba,0,Cooper-Horti,Paranoá,1,-15.77544,-47.7797631
85362290-b7c1-4d5c-8c8f-8caf5183aa96,Goiaba,0,Afeca,São Sebastião,5,-15.9033774,-47.7717736
eedfa7ea-bce8-4888-a1e5-b978ff093c5d,Coco,1,Agrifam,Taguatinga,5,-15.8335277,-48.0565716
a76d597c-f1c8-49f9-886b-ab27b4072b6d,Manga,0,Coopebraz,Samambaia,2,-15.8769989,-48.0881004
df0eec12-c33a-47f3-9d50-0e6e86d7cdf6,Tomate,0,Rede Terra,Santa Maria,1,-16.0171229,-48.0131328
20319342-321c-4e22-9e52-9904c3de477d,Pitaia,1,Aspaf,Núcleo Bandeirante,2,-15.8711851,-47.9679941
8c1b58df-2c3b-4da2-b04d-a4fe62ef2820,Banana,0,Asproc,Planaltina,5,-15.6181947,-47.6555703
5620efe3-e090-45d0-8e97-a15d0a3fb2f5,Graviola,0,Coopbrasil,Samambaia,1,-15.8769989,-48.0881004
aff68ae9-f6fe-4268-94d6-9d665f7c289a,Chuchu,0,Coopbrasil,Samambaia,1,-15.8769989,-48.0881004
dffc492f-8445-4b9a-b032-692ea177466d,Brócolis,1,Rede Terra,Santa Maria,3,-16.0171229,-48.0131328
d13f9d8e-326e-4df1-b29d-e466dac38b14,Manga,1,Agrifam,Santa Maria,5,-16.0171229,-48.0131328
4cdad31b-5d55-45b3-b5ad-18dc58586317,Maracujá,1,Aspronte,Recanto das Emas,5,-15.9025481,-48.0607778
229bb812-d383-4460-93e2-2cc1a87d6b95,Tomate,1,Agrifam,Gama,5,-16.0170857,-48.0653054
990d7cd0-eeee-443c-83af-416fba8914a2,Cajamanga,1,Asproc,Samambaia,3,-15.8769989,-48.0881004
48c9bbe8-db49-4916-9cc2-7792029c8a52,Atemóia,0,Asproc,Planaltina,1,-15.6181947,-47.6555703
db59325a-4117-4501-9468-fbc53da0e255,Cajamanga,0,Astraf,Guará,1,-15.8235629,-47.9768165
ff165598-3121-48c3-9a30-6587d7216ee8,Pitaia,0,Agrifam,Santa Maria,1,-16.0171229,-48.0131328
dffc492f-8445-4b9a-b032-692ea177466d,Beterraba,0,Prorural,Paranoá,5,-15.77544,-47.7797631
3fbd6c39-8d74-4982-9f6e-174fbe60e9f8,Cenoura,0,Asproc,Planaltina,4,-15.6181947,-47.6555703
1d7d2edc-cffa-462a-a34b-155eada00d63,Pimentão,0,Asproc,Recanto das Emas,3,-15.9025481,-48.0607778
1389130e-3df8-4d4a-8223-90c6579097ad,Pitaia,0,Aspaf,Núcleo Bandeirante,5,-15.8711851,-47.9679941
50ae836f-c77d-485a-936a-161e6ba5248c,Beterraba,0,Agrifam,Gama,5,-16.0170857,-48.0653054
64625ded-93a3-4e7c-83bd-44c2a4d7ded4,Beterraba,0,Agrifam,Taguatinga,1,-15.8335277,-48.0565716
ff1ff652-b9d2-45b4-856a-8a5f4e37ae75,Gengibre,0,Prorural,Paranoá,2,-15.77544,-47.7797631
61b0cfbc-df02-4e59-ba90-d6681e285d02,Maracujá,0,Asproc,Samambaia,1,-15.8769989,-48.0881004
00d82734-75da-4ec0-a79b-9bfe5852738c,Cajamanga,1,Coopbrasil,Recanto das Emas,1,-15.9025481,-48.0607778
63529233-846d-49d9-84dc-a9fd4231ecde,Mandioca,0,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
ac5500d8-acea-4dd5-877a-2babcff2e8df,Pimentão,1,Coopbrasil,Recanto das Emas,2,-15.9025481,-48.0607778
66021765-0eb7-4dbb-8d6f-8de9312a42c0,Goiaba,0,Cooper-Horti,Paranoá,5,-15.77544,-47.7797631
afa7ee29-d04a-42b0-8764-34f3de8b88e5,Quiabo,0,Coopebraz,Samambaia,4,-15.8769989,-48.0881004
ff74d41d-4ff0-4083-8d92-201ea05db569,Uva,0,Asproc,Planaltina,3,-15.6181947,-47.6555703
0b4277e4-a5ee-4c67-86da-2a69875164b8,Lichia,0,Prorural,Plano Piloto,3,-15.79523,-47.88288
e4e49ed2-e7f2-47d7-a6c2-ebe8986a4c89,Mamão,0,Asproc,Planaltina,5,-15.6181947,-47.6555703
87776e17-c962-4e4e-8ce9-55f007aa95ba,Maracujá,0,Coopebraz,Samambaia,5,-15.8769989,-48.0881004
cf0837d5-a9ad-4ae0-9039-3236e6145986,Jiló,0,Astraf,Guará,3,-15.8235629,-47.9768165
0ee465e1-136a-467e-854d-0b36734609b4,Uva,1,Asphor,Plano Piloto,1,-15.79523,-47.88288
75d38f36-dae7-48f1-b64c-b8f4013d21a4,Brócolis,0,Asproc,Samambaia,1,-15.8769989,-48.0881004
f8f5f70d-a032-426b-9da4-c5fde2220a17,Pepino,1,Coopbrasil,Gama,3,-16.0170857,-48.0653054
4f2b4e2a-8fd9-442c-a0f5-2f8168bead3f,Batata,0,Aspaf,Núcleo Bandeirante,4,-15.8711851,-47.9679941
d092d58e-501f-497f-adcb-14e2eb0903a4,Agrião,0,Cooperbrasília,São Sebastião,5,-15.9033774,-47.7717736
41e27a49-1524-49a0-b775-807cc346bb22,Lichia,1,Rede Terra,Santa Maria,2,-16.0171229,-48.0131328
8ddc3c40-469b-4ca2-842c-c58d23380ace,Cenoura,1,Rede Terra,Santa Maria,2,-16.0171229,-48.0131328
ef493537-e0d6-40cb-a267-d7e7d3d2ae83,Graviola,0,Aspaf,Guará,3,-15.8235629,-47.9768165
3f75ed74-9db5-4055-a15e-de24b5f94310,Pepino,0,Rede Terra,Santa Maria,2,-16.0171229,-48.0131328
26e18138-ee9a-4862-9c87-88278b4b87bb,Alface,0,Coopbrasil,Ceilândia,2,-15.8173391,-48.1045766
8925d9bd-8bd8-417e-8e5c-db51da9d30cb,Tangerina,1,Coopbrasil,Núcleo Bandeirante,5,-15.8711851,-47.9679941
ee966063-1868-425f-9ed8-2416b8dbf506,Brócolis,1,Aspronte,Recanto das Emas,1,-15.9025481,-48.0607778
290945ae-c4ad-45af-b089-f8a394cc1845,Cajamanga,1,Prorural,Plano Piloto,1,-15.79523,-47.88288
a1576aab-386e-4721-86ff-870500b354f6,Morango,1,Aspaf,Guará,5,-15.8235629,-47.9768165
8d526a71-ea86-4d85-b68f-61a355c51596,Cenoura,0,Amista,Santa Maria,4,-16.0171229,-48.0131328
fa855dc0-16d6-4135-a8a9-dfd4cb570f0f,Tomate,0,Asphor,Santa Maria,2,-16.0171229,-48.0131328
0c7e0725-38a3-41c9-a7dd-090f3413d5ed,Goiaba,0,Asproc,Recanto das Emas,4,-15.9025481,-48.0607778
