id_usuario,produto,organico,nome_produtor,local,avaliacao
19f30988-fdf5-41cf-94bf-1edba342c056,Cebola,1,Asproc,Ceilândia,5
2c045261-20a8-4221-b9e6-20cd932c08ba,Cajamanga,0,Rede Terra,Santa Maria,3
8a3daca8-3793-45d0-a503-e375e3fdad0b,Gengibre,1,Cooper-mista,Planaltina,5
de2a7f23-d2f7-46a6-b0af-12dea91b8f3c,Lichia,1,Rede Terra,Santa Maria,2
079fe782-6825-46ee-92a2-c82b7edcb169,Uva,0,Coopbrasil,Gama,2
8f87f9bb-a79c-4376-be34-e28c8d7c27b9,Mamão,0,Cooper-mista,Planaltina,2
d0618905-d3f3-472d-96fc-fc03c31b0372,Alface,0,Cooper-Horti,Paranoá,1
551d98e3-48b3-439c-9658-a15d624cb789,Jiló,1,Asphor,Gama,5
c422d470-c29e-4aa9-a164-5e6491addbb0,Alface,0,Coopebraz,Brazlândia,3
72b8b856-3742-4af3-bedd-d9ee06135a5f,Pepino,0,Rede Terra,Santa Maria,5
e74d647c-d267-4971-9e74-cdaf7c00c272,Tomate,0,Aspaf,Guará,5
830462aa-209c-4837-a7ae-b6f7682c8dca,Gengibre,1,Rede Terra,Santa Maria,5
3d550487-4028-478c-a1c7-4906c3e5e05f,Lichia,0,Cooper-Horti,Paranoá,4
b8303e35-996e-4559-b9f7-e5c426d8b889,Pitaia,0,Aspronte,Ceilândia,4
686142d0-38d5-4481-9fae-8fc926b57eac,Maracujá,0,Coopebraz,Brazlândia,4
1dc18f90-d7cb-4cdb-8e4e-74469871476c,Alface,1,Afeca,São Sebastião,2
434872a8-7121-4b38-ba83-0f49693fd465,Goiaba,1,Coopebraz,Taguatinga,2
ebd41d76-1daf-42f1-ac50-98e71fb322e2,Tomate,1,Coopbrasil,Recanto das Emas,2
4c4c5b1e-c08a-4be3-8db6-0e96d002af17,Limão,0,Cooperbrasília,Sobradinho,4
cabb1824-e6ee-4a1b-b25d-4988d5c52981,Mamão,1,AsSpag,Brazlândia,5
80003f14-3df6-4afd-9eb6-e9859b5e6667,Graviola,0,Prorural,Plano Piloto,4
5347f349-fc3d-428e-ae67-ce584df4bb14,Quiabo,0,Asproc,Paranoá,3
14cd2b87-b450-4b47-80f4-dcb303c1990e,Chuchu,1,Cooper-mista,Planaltina,3
a4f8a8c2-c378-45ec-9cab-dd546b91bbcb,Jiló,0,Aspaf,Núcleo Bandeirante,4
11c45225-11e0-4ef1-8114-45b5b0322c55,Mamão,0,Aspaf,Núcleo Bandeirante,4
dc107057-fbe6-460c-8ce2-b27fcca999a7,Beterraba,1,Cooperbrasília,Sobradinho,4
d420e43c-42fd-4887-a689-6279345408a6,Atemóia,1,Coopebraz,Taguatinga,5
ccb11ff9-f47c-4891-ae7b-db5b7a6316f9,Mandioca,1,Coopbrasil,Ceilândia,4
716fbef6-fe93-4e87-ae02-669bdcc68620,Morango,1,Afeca,São Sebastião,2
7571aa28-036b-4270-b7e7-4ebe34bfc27e,Gengibre,1,Asproc,Samambaia,1
c70da28f-225c-4b03-917b-4f370441ae60,Manga,0,Asproc,Planaltina,2
3078bf82-94d5-49e0-a942-e289c0e3eeee,Goiaba,1,Coopebraz,Taguatinga,2
f375b9b5-3339-47ce-9d03-98c0e7c05c0c,Coco,0,Cootaquara,Ceilândia,4
d3a987fa-05af-4546-b34a-d37e75c536cd,Agrião,1,Cooper-mista,Planaltina,4
316e3c05-a2a6-4068-9726-bed541040d3b,Coco,0,Cooperbrasília,São Sebastião,2
6598082a-1f3d-4e8f-913b-bd830613c8e8,Maracujá,0,Asproc,Paranoá,1
1f3ae6e3-cf77-449a-a29e-efd9524f47ca,Abóbora,1,Coopbrasil,Samambaia,2
79ec599a-65a8-414c-aa3f-830ab9557119,Uva,1,Coopbrasil,Núcleo Bandeirante,2
42b56136-1b6d-41b6-8ac8-3e32d2f7755c,Maracujá,1,Rede Terra,Santa Maria,1
a576bd95-9a73-4d93-a9b8-58964b8a5d90,Couve,1,Asproc,Paranoá,4
4cd72e6d-c710-4a26-9fe8-0fccf55f1873,Batata,0,Coopbrasil,Ceilândia,1
77d959ee-ce28-4531-9f0a-6751f00808be,Banana,1,Aspaf,Guará,3
732c9bcf-49c6-4c4d-a371-af7c69addf26,Abacate,0,Coopbrasil,Brazlândia,5
fc33e18f-edde-4f79-b68f-3dc32080bc60,Maracujá,0,Asproc,Samambaia,1
d35cb0de-be03-484b-9cc7-c422879fe98e,Brócolis,0,Coopbrasil,Samambaia,4
4a851950-0abb-4f4c-a7ee-b33515bcb7e2,Berinjela,1,Prorural,Plano Piloto,1
61b0cfbc-df02-4e59-ba90-d6681e285d02,Chuchu,1,Asproc,Recanto das Emas,5
0ec126dc-76a6-451b-b2ae-9449c1957c0c,Berinjela,1,Cooperbrasília,São Sebastião,2
66021765-0eb7-4dbb-8d6f-8de9312a42c0,Lichia,1,Cooper-mista,Planaltina,3
f7708a23-f316-4a31-9c56-aaf305c794c6,Mamão,0,Asproc,Planaltina,2
669ff986-b603-4cbc-9197-763fe099caee,Abóbora,0,Coopbrasil,Ceilândia,5
9d22d57e-482c-450b-846b-76b070fa61be,Morango,0,Agrifam,Santa Maria,5
c0dbb87f-782c-417a-8d95-eea9913b3744,Berinjela,1,Agrifam,Taguatinga,2
7bfa78fa-ac41-4060-b658-cb254c1f73d0,Agrião,0,Aspaf,Núcleo Bandeirante,4
fa6e958c-2dbe-4c87-a146-8ed20c62ac3e,Coco,1,Aspaf,Guará,3
6a74a4b0-78d0-4540-8126-124b04a8cfed,Lichia,0,Coopbrasil,Recanto das Emas,3
c70da28f-225c-4b03-917b-4f370441ae60,Graviola,0,Afeca,São Sebastião,4
880ca257-bf76-405d-b198-211e707c65ce,Cajamanga,1,Astraf,Guará,4
4701104a-aac6-498e-96a0-34d8885c63bb,Maracujá,1,Aspaf,Guará,2
79758ccb-6bf7-4df3-a20b-282759ec0c36,Gengibre,1,Aspronte,Recanto das Emas,1
8bbceec9-5fab-49f3-bb20-3dfd611bfcf9,Cenoura,0,Coopbrasil,Núcleo Bandeirante,4
7be9f0a3-c0e6-4546-ad98-ed8654d1c37d,Pitaia,1,Amista,Santa Maria,1
48e20888-5a1e-4b81-9e6d-541f49e4368f,Mamão,1,Cooperbrasília,Sobradinho,3
93a2bda7-24e9-4165-90a2-84364d1d0df7,Tomate,0,Asproc,Samambaia,2
5c235798-c05a-45aa-8528-30bd32c42531,Limão,0,Coopebraz,Samambaia,4
b9ff82b7-4251-4da4-a733-bd52416fd992,Jiló,0,Cootaquara,Ceilândia,2
e09ee296-11a0-4165-9298-b5b5a6442d65,Alface,1,Coopbrasil,Samambaia,4
a198382b-c6f1-46fa-a4b6-008c843f4356,Berinjela,0,Asproc,Samambaia,4
3ed63f91-167e-41ee-a901-47accec0a53d,Gengibre,1,Cooperbrasília,São Sebastião,5
8e687d46-d0d0-4be0-b3c0-1b49d114743f,Abacate,0,Asproc,Planaltina,4
aa125adb-fca9-464e-bf08-95867814e51d,Limão,1,Amista,Santa Maria,1
d3a987fa-05af-4546-b34a-d37e75c536cd,Jiló,0,Aspaf,Guará,1
87bce76e-5bb7-4fdf-8006-0a055b077c22,Cenoura,0,Coopebraz,Recanto das Emas,1
3b6f6c07-4baa-4307-95e4-17bd762e10bd,Beterraba,1,Asproc,Samambaia,3
38d49e3c-0785-4f59-9a41-e64689cd7bdc,Cajamanga,0,Asphor,Gama,4
e0557df0-7660-4d21-b224-dfe8e54a161b,Atemóia,0,Aspronte,Ceilândia,1
63529233-846d-49d9-84dc-a9fd4231ecde,Abacate,0,Coopebraz,Taguatinga,1
92454a40-dccd-47e1-b070-1255c080dc20,Tangerina,0,Asphor,Santa Maria,1
e6ea2423-ac31-4e24-bbe8-f3619d1050f5,Uva,0,Cooper-Horti,Paranoá,3
5e24094c-bcdb-49ea-ac55-b8048c547cff,Manga,1,Aspaf,Guará,5
2489fb58-694b-4faf-9b2a-0074b916fec7,Tangerina,1,Asproc,Planaltina,3
182f250e-20d9-453f-9d3a-f3aebf11689d,Berinjela,0,Asproc,Recanto das Emas,5
055077fc-25f2-4e96-b6c3-e4ce860f1ff6,Repolho,0,Coopbrasil,Gama,2
7837d6c2-31d0-4a48-97a8-4b8f976320c0,Tangerina,1,Coopbrasil,Ceilândia,5
5081d5e5-b630-4212-a46a-c83ef2a48e2b,Limão,1,Prorural,Paranoá,4
e3991e5b-1b37-49e7-a5bd-4c5d84bbb538,Abóbora,1,Cooper-Horti,Paranoá,2
0f708e28-5b64-4c62-9a91-dcceea402620,Pimentão,1,Coopbrasil,Recanto das Emas,4
36a1fe3b-111d-4059-9ba6-1b5db0374478,Coco,1,Cooperbrasília,Sobradinho,4
ab62c39d-ddbb-41d7-a3f6-6819e06f2c65,Manga,0,Asphor,Gama,2
20324e09-3d01-452d-9480-adeaf57d528f,Abóbora,0,Astraf,Guará,1
c9ed9c04-58b2-4dc3-b272-d97930099121,Maracujá,1,Aspaf,Núcleo Bandeirante,5
6700c1d0-2aa5-4a5f-bd94-9b00b7dc6883,Manga,1,Agrifam,Taguatinga,5
4a21314b-b783-4bb8-b1d9-603989b423a6,Tomate,0,Asproc,Samambaia,2
5bcd7711-6cfb-4e17-8729-320fbe8d7dbb,Gengibre,1,Coopbrasil,Planaltina,5
103443f4-4fc6-49c2-99c3-b6326a4dd301,Mamão,1,Aspronte,Recanto das Emas,3
314c877a-95dc-4eaa-a110-5f237a749243,Quiabo,1,Coopebraz,Taguatinga,5
9a8930d6-a722-4474-a5e7-e6dec54c7fac,Lichia,1,Cooperbrasília,São Sebastião,4
19e4e911-7754-4bb0-a836-4031ca97ad7f,Chuchu,0,Asproc,Ceilândia,1
b3593790-7e06-420b-ae64-ecd9504bd1ea,Agrião,0,Asproc,Planaltina,2
bf8260bd-e2a2-445c-b76f-190f5542b51d,Goiaba,1,Coopbrasil,Ceilândia,3
d6204ee1-47a8-42cd-b3f2-c2705b8f8cc8,Chuchu,0,Aspronte,Recanto das Emas,4
63e2107a-761f-43de-a728-4f956e06cb34,Abóbora,1,Asproc,Ceilândia,5
c4401d19-4f87-4d96-8e7d-c89bb9bef86e,Abóbora,0,Cooper-Horti,Paranoá,5
02925f6b-8279-4c4a-ac49-f5f0d2011737,Banana,0,Coopbrasil,Planaltina,3
cf234c71-ef07-4361-9610-13faf393a3f4,Mamão,1,Aspaf,Núcleo Bandeirante,2
11c96fe9-5c7f-4509-bc80-799caf78f693,Gengibre,1,Prorural,Plano Piloto,4
d81a0d06-cf5c-4597-9478-c5d1d619cad6,Uva,0,Aspaf,Guará,4
2569736c-2740-4a47-8969-53f77e3fd7cc,Beterraba,0,Cooper-Horti,Paranoá,1
85362290-b7c1-4d5c-8c8f-8caf5183aa96,Goiaba,0,Afeca,São Sebastião,5
eedfa7ea-bce8-4888-a1e5-b978ff093c5d,Coco,1,Agrifam,Taguatinga,5
a76d597c-f1c8-49f9-886b-ab27b4072b6d,Manga,0,Coopebraz,Samambaia,2
df0eec12-c33a-47f3-9d50-0e6e86d7cdf6,Tomate,0,Rede Terra,Santa Maria,1
20319342-321c-4e22-9e52-9904c3de477d,Pitaia,1,Aspaf,Núcleo Bandeirante,2
8c1b58df-2c3b-4da2-b04d-a4fe62ef2820,Banana,0,Asproc,Planaltina,5
5620efe3-e090-45d0-8e97-a15d0a3fb2f5,Graviola,0,Coopbrasil,Samambaia,1
aff68ae9-f6fe-4268-94d6-9d665f7c289a,Chuchu,0,Coopbrasil,Samambaia,1
dffc492f-8445-4b9a-b032-692ea177466d,Brócolis,1,Rede Terra,Santa Maria,3
d13f9d8e-326e-4df1-b29d-e466dac38b14,Manga,1,Agrifam,Santa Maria,5
4cdad31b-5d55-45b3-b5ad-18dc58586317,Maracujá,1,Aspronte,Recanto das Emas,5
229bb812-d383-4460-93e2-2cc1a87d6b95,Tomate,1,Agrifam,Gama,5
990d7cd0-eeee-443c-83af-416fba8914a2,Cajamanga,1,Asproc,Samambaia,3
48c9bbe8-db49-4916-9cc2-7792029c8a52,Atemóia,0,Asproc,Planaltina,1
db59325a-4117-4501-9468-fbc53da0e255,Cajamanga,0,Astraf,Guará,1
ff165598-3121-48c3-9a30-6587d7216ee8,Pitaia,0,Agrifam,Santa Maria,1
dffc492f-8445-4b9a-b032-692ea177466d,Beterraba,0,Prorural,Paranoá,5
3fbd6c39-8d74-4982-9f6e-174fbe60e9f8,Cenoura,0,Asproc,Planaltina,4
1d7d2edc-cffa-462a-a34b-155eada00d63,Pimentão,0,Asproc,Recanto das Emas,3
1389130e-3df8-4d4a-8223-90c6579097ad,Pitaia,0,Aspaf,Núcleo Bandeirante,5
50ae836f-c77d-485a-936a-161e6ba5248c,Beterraba,0,Agrifam,Gama,5
64625ded-93a3-4e7c-83bd-44c2a4d7ded4,Beterraba,0,Agrifam,Taguatinga,1
ff1ff652-b9d2-45b4-856a-8a5f4e37ae75,Gengibre,0,Prorural,Paranoá,2
61b0cfbc-df02-4e59-ba90-d6681e285d02,Maracujá,0,Asproc,Samambaia,1
00d82734-75da-4ec0-a79b-9bfe5852738c,Cajamanga,1,Coopbrasil,Recanto das Emas,1
63529233-846d-49d9-84dc-a9fd4231ecde,Mandioca,0,Coopbrasil,Samambaia,5
ac5500d8-acea-4dd5-877a-2babcff2e8df,Pimentão,1,Coopbrasil,Recanto das Emas,2
66021765-0eb7-4dbb-8d6f-8de9312a42c0,Goiaba,0,Cooper-Horti,Paranoá,5
afa7ee29-d04a-42b0-8764-34f3de8b88e5,Quiabo,0,Coopebraz,Samambaia,4
ff74d41d-4ff0-4083-8d92-201ea05db569,Uva,0,Asproc,Planaltina,3
0b4277e4-a5ee-4c67-86da-2a69875164b8,Lichia,0,Prorural,Plano Piloto,3
e4e49ed2-e7f2-47d7-a6c2-ebe8986a4c89,Mamão,0,Asproc,Planaltina,5
87776e17-c962-4e4e-8ce9-55f007aa95ba,Maracujá,0,Coopebraz,Samambaia,5
cf0837d5-a9ad-4ae0-9039-3236e6145986,Jiló,0,Astraf,Guará,3
0ee465e1-136a-467e-854d-0b36734609b4,Uva,1,Asphor,Plano Piloto,1
75d38f36-dae7-48f1-b64c-b8f4013d21a4,Brócolis,0,Asproc,Samambaia,1
f8f5f70d-a032-426b-9da4-c5fde2220a17,Pepino,1,Coopbrasil,Gama,3
4f2b4e2a-8fd9-442c-a0f5-2f8168bead3f,Batata,0,Aspaf,Núcleo Bandeirante,4
d092d58e-501f-497f-adcb-14e2eb0903a4,Agrião,0,Cooperbrasília,São Sebastião,5
41e27a49-1524-49a0-b775-807cc346bb22,Lichia,1,Rede Terra,Santa Maria,2
8ddc3c40-469b-4ca2-842c-c58d23380ace,Cenoura,1,Rede Terra,Santa Maria,2
ef493537-e0d6-40cb-a267-d7e7d3d2ae83,Graviola,0,Aspaf,Guará,3
3f75ed74-9db5-4055-a15e-de24b5f94310,Pepino,0,Rede Terra,Santa Maria,2
26e18138-ee9a-4862-9c87-88278b4b87bb,Alface,0,Coopbrasil,Ceilândia,2
8925d9bd-8bd8-417e-8e5c-db51da9d30cb,Tangerina,1,Coopbrasil,Núcleo Bandeirante,5
ee966063-1868-425f-9ed8-2416b8dbf506,Brócolis,1,Aspronte,Recanto das Emas,1
290945ae-c4ad-45af-b089-f8a394cc1845,Cajamanga,1,Prorural,Plano Piloto,1
a1576aab-386e-4721-86ff-870500b354f6,Morango,1,Aspaf,Guará,5
8d526a71-ea86-4d85-b68f-61a355c51596,Cenoura,0,Amista,Santa Maria,4
fa855dc0-16d6-4135-a8a9-dfd4cb570f0f,Tomate,0,Asphor,Santa Maria,2
0c7e0725-38a3-41c9-a7dd-090f3413d5ed,Goiaba,0,Asproc,Recanto das Emas,4
70aab8c4-c4ae-4324-ad81-2a1587c556ef,Pitaia,0,Aspronte,Ceilândia,4
19d03671-5798-4c09-bcb3-cad6e0d2514c,Banana,0,Aspaf,Plano Piloto,3
c5d95456-da56-4ba1-b21c-91dd53473c27,Goiaba,0,Afeca,São Sebastião,5
7f459507-5d86-4278-a7ef-4d3ef56e31bd,Mamão,1,Coopbrasil,Núcleo Bandeirante,4
7d6dd04b-5d88-4235-b8dd-c31be9cb40e2,Pitaia,1,Agrifam,Gama,2
29a2637b-3c5d-48c5-8e75-4d563267861c,Batata,1,Prorural,Paranoá,5
9a8930d6-a722-4474-a5e7-e6dec54c7fac,Limão,0,Asphor,Gama,4
4820a98c-0e95-495c-b0b4-cc01944cca9a,Batata,0,Coopebraz,Recanto das Emas,3
04803490-a736-4894-9b7a-259596f7eebb,Quiabo,1,Coopebraz,Samambaia,2
6ba6b31d-9442-466b-8d72-944ba3c583f3,Agrião,1,Aspronte,Recanto das Emas,4
7f3b35f4-dca1-4c55-a16b-74990c5e83d0,Cebola,0,Asproc,Planaltina,2
3d18f25b-00dc-4e84-bac3-888d841f792a,Brócolis,0,Coopbrasil,Brazlândia,2
78df2d5e-db9f-4c69-b5c7-0b140ab757dc,Uva,0,Coopbrasil,Recanto das Emas,1
20319342-321c-4e22-9e52-9904c3de477d,Cajamanga,1,Aspaf,Plano Piloto,2
5ec5828c-4164-4466-8c3a-5ac50e1fe08c,Couve,0,Agrifam,Taguatinga,2
7fccbb12-df51-494c-a864-2c5bd58621f2,Cenoura,1,Asproc,Planaltina,1
17996c7c-042c-4b06-ae4c-69591b1bf9fd,Gengibre,0,Astraf,Guará,4
a8d9f9ee-5e76-4fa7-8a90-61e8198349e3,Jiló,0,Coopbrasil,Samambaia,1
8ae60c4d-a4f7-48dc-942f-9a576758e090,Cenoura,1,Prorural,Paranoá,5
6a0c84c1-43d5-4926-8324-ae0213646ce3,Cajamanga,1,Asphor,Gama,3
67e25412-5336-4084-b1e8-ad3a4b76a4e1,Repolho,1,Asproc,Planaltina,2
1d655691-855f-4595-9532-1dd929cb4fe9,Graviola,1,Coopbrasil,Samambaia,4
3241bb80-fb46-4720-8fde-00757e29ede8,Mamão,1,AsSpag,Brazlândia,3
52f9923a-d4e2-4e14-a029-ef70c8344f1e,Brócolis,1,Coopbrasil,Ceilândia,5
bc9a5c86-2c92-4674-9200-e4d0699cda32,Tangerina,1,Coopbrasil,Núcleo Bandeirante,4
ae3b68bd-05ac-48f2-8cb1-c5c7c0b35246,Limão,0,Rede Terra,Santa Maria,4
6efc3897-80e0-40b1-a62c-e567a5ec0fb5,Abóbora,0,Aspronte,Recanto das Emas,2
9ec004f5-74f5-49bc-ae64-ef642cfdec1a,Quiabo,0,Cooper-mista,Planaltina,2
90762e2d-526f-4654-a4a4-a49c58c2ec2b,Cenoura,1,Asphor,Gama,4
ee966063-1868-425f-9ed8-2416b8dbf506,Goiaba,0,Coopbrasil,Planaltina,1
f22276a3-5b85-4d7a-ac22-cbfe4d490871,Cebola,1,Asphor,Plano Piloto,2
8858aa03-8ece-43de-a618-87b547bbc761,Pimentão,1,Coopebraz,Brazlândia,4
b17093bb-a741-42f1-9034-5a10c6ed1312,Coco,0,Coopbrasil,Recanto das Emas,1
6be27fe7-02cb-4523-bf19-072136ffb5d7,Tangerina,1,Agrifam,Santa Maria,4
e8e113f4-a239-4ac5-b749-477227edf422,Pimentão,1,Coopebraz,Samambaia,1
b1c76c6e-5932-4585-91d1-04b94da9c3be,Coco,1,Agrifam,Santa Maria,1
5b4e13fd-eacf-4380-a64c-a571649b218a,Repolho,0,Aspronte,Ceilândia,2
503d6568-92db-4599-964d-33fef43916f7,Atemóia,1,Coopbrasil,Brazlândia,5
59d4f2f2-b614-4748-b81d-9591075a7c84,Uva,0,Aspaf,Guará,2
8c5b7b97-e0a0-4939-ac3b-d80d59ef2894,Banana,0,Coopbrasil,Planaltina,5
b1cbab28-a131-4e31-9e10-267420ef3536,Limão,1,Cooperbrasília,Sobradinho,5
f1a25ebb-9d04-4948-87a9-362fe3abe6fe,Quiabo,1,Agrifam,Santa Maria,3
7b465846-eeed-4e34-bd6e-9dbf51ce6ec1,Batata,1,Cooperbrasília,São Sebastião,3
2f4b66d0-3430-4519-aeb8-b1132ea23387,Gengibre,1,Coopbrasil,Planaltina,3
2cdc3ba0-d5fd-4cf7-9dc1-23f45deecc59,Cajamanga,1,Asproc,Recanto das Emas,4
b9d03bd1-f60f-4fb7-b305-d51c144720fc,Jiló,0,Asproc,Planaltina,4
a235d672-0c04-4df4-a296-a5d983b23d94,Manga,1,Coopebraz,Taguatinga,4
0431f457-3fb6-4acf-a6cb-e0993617b8d1,Cebola,0,Rede Terra,Santa Maria,1
b31bcc48-89e9-4df1-b867-e94aaa1f44ea,Pitaia,0,Coopebraz,Taguatinga,5
f88dd00e-4591-4eed-95fa-ae93663c1610,Couve,0,Afeca,São Sebastião,5
308a62cd-f6f4-444f-9951-5ebf7a41c455,Jiló,1,Coopbrasil,Samambaia,1
92454a40-dccd-47e1-b070-1255c080dc20,Pepino,0,Aspaf,Núcleo Bandeirante,2
81d28410-7f85-4177-8197-09cb6512dbbc,Uva,0,AsSpag,Brazlândia,1
b35fbbd1-1c83-4372-8d3b-ef3ea76a4303,Mamão,1,Asphor,Gama,1
cc5e325b-e0a3-4c1f-a3fb-c76429c7c26e,Chuchu,0,Coopbrasil,Samambaia,3
77d959ee-ce28-4531-9f0a-6751f00808be,Maracujá,1,Coopebraz,Samambaia,3
b284c4ac-64e4-4e33-8ef2-32ddd6a825f2,Beterraba,0,Coopbrasil,Núcleo Bandeirante,4
245f7572-7cbe-4bf2-8976-eb7b60a66ebf,Morango,1,Rede Terra,Santa Maria,1
722b5c24-a532-4e04-a470-62e8260aaa4d,Repolho,0,Coopbrasil,Ceilândia,3
77878624-8e0b-4631-a4ef-7a0af47f2a68,Pimentão,1,Prorural,Paranoá,1
ae3b68bd-05ac-48f2-8cb1-c5c7c0b35246,Tangerina,1,Aspronte,Ceilândia,5
07039cdf-f223-4f81-8543-cd402ceb7873,Graviola,0,Agrifam,Taguatinga,3
7ef3cd4e-6786-4c4f-aaa0-1665dbba3b70,Coco,1,Cooperbrasília,Sobradinho,1
f3d4f45c-c6ba-4d9c-87b9-092e111a653f,Cebola,1,Aspaf,Guará,4
0973432a-f187-4dbc-bc25-5ed1a56eab3b,Repolho,0,Asphor,Gama,1
6ab4eab4-4292-4714-9425-cff16c864310,Cebola,0,Asphor,Plano Piloto,5
c70da28f-225c-4b03-917b-4f370441ae60,Gengibre,0,Cooper-Horti,Paranoá,3
1130c9f7-3a68-4b3a-97b0-3e8fb81ff4d1,Tomate,0,Coopbrasil,Recanto das Emas,3
f660874b-5459-4099-9cf4-399ea144a802,Cajamanga,0,Asproc,Recanto das Emas,5
38b8c788-8b9d-4f60-8980-c2f55701c0a7,Batata,0,Aspaf,Núcleo Bandeirante,1
924094af-0f7a-4233-8094-e173d9b92374,Batata,0,Cootaquara,Ceilândia,2
e5d65fc7-e06d-42da-80fe-35944e634cbb,Manga,1,Asproc,Ceilândia,4
fcd70679-13a4-4b0c-bee7-37390a6c1292,Pimentão,1,Coopebraz,Brazlândia,5
108259a4-e550-4a27-8cef-41b8346e1004,Graviola,0,Aspaf,Núcleo Bandeirante,4
6b6904fb-097b-4d61-bb64-bfc204831fc8,Mamão,1,Coopbrasil,Ceilândia,4
5bcd7711-6cfb-4e17-8729-320fbe8d7dbb,Gengibre,1,AsSpag,Brazlândia,3
581d8057-05fc-4ed1-92c8-8b8419c5b248,Cajamanga,0,Asproc,Recanto das Emas,3
cbfe00a1-e81f-45d8-8aa7-29f10859e385,Mandioca,0,Prorural,Plano Piloto,1
667a912f-a009-46da-b02f-21c0b3fc8e14,Beterraba,0,Coopbrasil,Gama,5
23f600d3-dfd9-472c-948b-11abf38fedb6,Banana,1,Asphor,Gama,1
90410e8c-122a-448c-b037-cbc110eb7aaa,Batata,0,Coopbrasil,Ceilândia,2
44de2aaa-87cd-452d-b7f5-8d5129143583,Uva,1,Coopebraz,Brazlândia,1
244adb9d-1972-4e89-a541-e3ac9d02f4cf,Batata,0,Aspaf,Núcleo Bandeirante,3
e57f623b-f0a5-4faf-9e7c-0ae96eef87da,Manga,1,Aspaf,Guará,3
1f3f9a0d-527e-49f1-8dfa-429929da40da,Abacate,1,Coopebraz,Recanto das Emas,4
01e15420-6628-402b-b0ab-92996e74f702,Abacate,1,Prorural,Plano Piloto,3
f5c5cb4a-6ce5-4716-bc62-f030c78df53d,Tomate,0,Cooperbrasília,São Sebastião,5
5c8f5eff-cf31-415e-bd77-efe4628cb322,Limão,0,Aspaf,Núcleo Bandeirante,4
69a8dedd-7851-43a5-bd8e-ef5a05594ad4,Chuchu,0,Asproc,Paranoá,3
2b993a71-0cd7-43d7-8e53-edd2e6f103c9,Pepino,0,Rede Terra,Santa Maria,5
ca9c5039-0982-4a92-93fb-c0127692d3da,Quiabo,0,Cooper-mista,Planaltina,1
58196ffa-afa6-4af7-ae0a-3421c0ca7284,Coco,0,Coopebraz,Samambaia,3
91e30a2e-ed70-4ce6-b9c9-37c167eb4b1a,Gengibre,0,Cooper-mista,Planaltina,2
a7847aa5-06de-4d2e-b7b4-05bd745e9b81,Quiabo,0,Cooperbrasília,Sobradinho,1
7ba19c7a-7b82-4d2c-b7aa-ac5f199399ac,Chuchu,0,Asproc,Ceilândia,1
d36c0dee-e961-41e6-bfe3-af6f2b8f50d5,Cebola,1,Agrifam,Santa Maria,2
399e83f5-f3db-4633-a860-8af532357f2a,Beterraba,0,Coopebraz,Brazlândia,3
5ed9f7c3-84e9-4d20-9d25-f080914f78af,Agrião,1,Coopbrasil,Gama,1
3fbd6c39-8d74-4982-9f6e-174fbe60e9f8,Mandioca,0,Asproc,Recanto das Emas,2
e2e8d4eb-c86f-4007-9eda-00d3280dcf06,Uva,0,Cooper-mista,Planaltina,1
06a97dbc-838c-4fcf-b80f-a1a9310da063,Mamão,0,Aspaf,Guará,1
3b987f1d-f13a-4697-972b-880bfe3faf83,Morango,1,Asphor,Santa Maria,2
76324843-2443-4e8a-885b-c205170e36ff,Mamão,1,Coopebraz,Samambaia,2
371688df-91cb-456f-a7bd-7ba6a95e24ef,Goiaba,0,Afeca,São Sebastião,2
59586a5c-5a12-444a-9233-d826727f2d48,Tangerina,0,Asphor,Santa Maria,3
662d6dca-6c89-4a65-ade0-8b3c2f4ceb8c,Agrião,1,Coopbrasil,Gama,3
623055cb-0880-4e24-9af9-9e278c5b5854,Cebola,1,Aspronte,Recanto das Emas,1
38c92d21-0541-4b57-bbad-4b44762ee4a6,Alface,0,Cooper-Horti,Paranoá,3
4b3bb6f2-28e0-403e-ba75-6f2ed7c92c8e,Batata,0,Cooperbrasília,Sobradinho,4
1d7d2edc-cffa-462a-a34b-155eada00d63,Atemóia,0,Cooperbrasília,São Sebastião,5
caf81acc-6764-4512-9c2f-5a58c34b8592,Batata,1,Coopbrasil,Planaltina,1
ba7c55d4-8d57-4fb8-91b0-931fd6846c86,Brócolis,1,Rede Terra,Santa Maria,5
4810cbfb-1edf-402a-ae72-fdf9955eb6d4,Repolho,0,Coopbrasil,Samambaia,1
26b1d377-bb7a-4345-adc0-f0469e01c63c,Goiaba,1,Afeca,São Sebastião,5
d05e0bce-2e01-4038-9cc2-d825f12873a0,Uva,0,AsSpag,Brazlândia,5
b455ff8a-0086-4d27-babb-b49ef4039d7c,Cenoura,1,Coopebraz,Recanto das Emas,5
6aed964c-7c48-4b22-bc2e-b9f297a6fa7f,Quiabo,0,Coopebraz,Samambaia,1
28a7eeac-9a6f-46b4-b8ed-29183a155fdf,Lichia,0,Amista,Santa Maria,4
bd5c1c50-120a-44d2-b4b2-140880d8e47d,Cenoura,1,Coopebraz,Samambaia,4
fa66bb82-898e-4caf-be3f-5f76d1b9dcfd,Pimentão,0,Coopebraz,Brazlândia,2
ec8f60cc-d36b-44b6-922c-e78227bc29c6,Cajamanga,0,Asphor,Plano Piloto,3
